timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,SampleCount,ErrorCount,IdleTime,Connect
1624855795538,19,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-175,text,true,,1245,128,63,63,http://localhost:8082/js/mutual.js,,19,1,0,0,0
1624855795558,9642,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-175,text,true,,72862,141,63,63,https://code.jquery.com/jquery-3.5.1.slim.min.js,,8089,1,0,0,2340
1624855805200,1355,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-175,text,true,,22194,161,63,63,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1281,1,0,0,870
1624855806555,841,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-175,text,true,,61180,163,63,63,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,652,1,0,0,0
1624855779652,27835,Upadate Album,200,,jp@gc - Stress Thread Group 1-237,text,true,,369278,1419,60,60,http://localhost:8082/update?x=albums,,8,1,0,0,1
1624855779652,8,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-237,text,true,,3393,131,60,60,http://localhost:8082/update?x=albums,,8,1,0,0,1
1624855779662,3651,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-237,text,true,,5361,269,60,60,http://localhost:8082/css/style.css,,8,1,0,0,0
1624855783318,2618,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-237,text,true,,161456,165,60,60,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,1440,1,0,0,998
1624855790251,421,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-237,bin,true,,38483,133,60,60,http://localhost:8082/img/choonzimg.png,,415,1,0,0,0
1624855790672,332,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-237,text,true,,3097,128,60,60,http://localhost:8082/js/update.js,,332,1,0,0,0
1624855791004,5,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-237,text,true,,1245,128,60,60,http://localhost:8082/js/mutual.js,,5,1,0,0,0
1624855791009,14315,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-237,text,true,,72862,141,60,60,https://code.jquery.com/jquery-3.5.1.slim.min.js,,6382,1,0,0,1189
1624855805335,1284,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-237,text,true,,22193,161,60,60,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1193,1,0,0,820
1624855806620,867,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-237,text,true,,61188,163,60,60,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,739,1,0,0,0
1624855784968,22532,Upadate Album,200,,jp@gc - Stress Thread Group 1-193,text,true,,369199,1419,60,60,http://localhost:8082/update?x=albums,,2706,1,0,0,50
1624855784968,2706,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-193,text,true,,3393,131,60,60,http://localhost:8082/update?x=albums,,2706,1,0,0,50
1624855787675,1601,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-193,text,true,,5361,269,60,60,http://localhost:8082/css/style.css,,12,1,0,0,0
1624855789277,1243,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-193,text,true,,161432,165,60,60,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,322,1,0,0,235
1624855790521,3006,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-193,bin,true,,38483,133,60,60,http://localhost:8082/img/choonzimg.png,,3004,1,0,0,0
1624855793527,1409,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-193,text,true,,3097,128,60,60,http://localhost:8082/js/update.js,,1409,1,0,0,0
1624855794935,60,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-193,text,true,,1245,128,60,60,http://localhost:8082/js/mutual.js,,60,1,0,0,0
1624855794996,9887,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-193,text,true,,72838,141,60,60,https://code.jquery.com/jquery-3.5.1.slim.min.js,,4509,1,0,0,2721
1624855804884,1402,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-193,text,true,,22194,161,60,60,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1356,1,0,0,1029
1624855806286,1214,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-193,text,true,,61156,163,60,60,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,458,1,0,0,0
1624855783577,23933,Upadate Album,200,,jp@gc - Stress Thread Group 1-52,text,true,,369198,1419,60,60,http://localhost:8082/update?x=albums,,4043,1,0,0,6
1624855783577,4043,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-52,text,true,,3393,131,60,60,http://localhost:8082/update?x=albums,,4043,1,0,0,6
1624855787621,1941,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-52,text,true,,5361,269,60,60,http://localhost:8082/css/style.css,,433,1,0,0,0
1624855789564,1476,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-52,text,true,,161424,165,60,60,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,803,1,0,0,478
1624855791040,1046,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-52,bin,true,,38483,133,60,60,http://localhost:8082/img/choonzimg.png,,1046,1,0,0,0
1624855792087,100,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-52,text,true,,3097,128,60,60,http://localhost:8082/js/update.js,,100,1,0,0,0
1624855792187,4,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-52,text,true,,1245,128,60,60,http://localhost:8082/js/mutual.js,,4,1,0,0,0
1624855792192,13161,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-52,text,true,,72838,141,60,60,https://code.jquery.com/jquery-3.5.1.slim.min.js,,8309,1,0,0,3918
1624855805352,1336,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-52,text,true,,22193,161,60,60,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1267,1,0,0,847
1624855806689,821,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-52,text,true,,61164,163,60,60,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,777,1,0,0,0
1624855786318,21334,Upadate Album,200,,jp@gc - Stress Thread Group 1-99,text,true,,369190,1419,57,57,http://localhost:8082/update?x=albums,,3488,1,0,0,2
1624855786318,3488,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-99,text,true,,3393,131,57,57,http://localhost:8082/update?x=albums,,3488,1,0,0,2
1624855789807,993,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-99,text,true,,5361,269,57,57,http://localhost:8082/css/style.css,,4,1,0,0,0
1624855790802,2675,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-99,text,true,,161424,165,57,57,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,1111,1,0,0,817
1624855793478,1440,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-99,bin,true,,38483,133,57,57,http://localhost:8082/img/choonzimg.png,,1439,1,0,0,0
1624855794917,5,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-99,text,true,,3097,128,57,57,http://localhost:8082/js/update.js,,5,1,0,0,0
1624855794922,5,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-99,text,true,,1245,128,57,57,http://localhost:8082/js/mutual.js,,4,1,0,0,0
1624855794927,10052,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-99,text,true,,72838,141,57,57,https://code.jquery.com/jquery-3.5.1.slim.min.js,,8317,1,0,0,2502
1624855804982,1435,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-99,text,true,,22193,161,57,57,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1360,1,0,0,983
1624855806417,1234,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-99,text,true,,61156,163,57,57,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,375,1,0,0,0
1624855778484,29168,Upadate Album,200,,jp@gc - Stress Thread Group 1-250,text,true,,369262,1419,57,57,http://localhost:8082/update?x=albums,,156,1,0,0,67
1624855778484,156,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-250,text,true,,3393,131,57,57,http://localhost:8082/update?x=albums,,156,1,0,0,67
1624855778702,4701,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-250,text,true,,5361,269,57,57,http://localhost:8082/css/style.css,,55,1,0,0,0
1624855783404,5720,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-250,text,true,,161448,165,57,57,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,3046,1,0,0,2664
1624855790201,2747,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-250,bin,true,,38483,133,57,57,http://localhost:8082/img/choonzimg.png,,2746,1,0,0,0
1624855792948,4,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-250,text,true,,3097,128,57,57,http://localhost:8082/js/update.js,,4,1,0,0,0
1624855792952,5,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-250,text,true,,1245,128,57,57,http://localhost:8082/js/mutual.js,,5,1,0,0,0
1624855792958,11291,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-250,text,true,,72862,141,57,57,https://code.jquery.com/jquery-3.5.1.slim.min.js,,9744,1,0,0,8300
1624855804249,1786,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-250,text,true,,22193,161,57,57,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1682,1,0,0,1246
1624855806035,1617,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-250,text,true,,61180,163,57,57,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,502,1,0,0,0
1624855783600,24103,Upadate Album,200,,jp@gc - Stress Thread Group 1-58,text,true,,369271,1419,56,56,http://localhost:8082/update?x=albums,,3998,1,0,0,2
1624855783600,3998,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-58,text,true,,3393,131,56,56,http://localhost:8082/update?x=albums,,3998,1,0,0,2
1624855787598,1677,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-58,text,true,,5361,269,56,56,http://localhost:8082/css/style.css,,81,1,0,0,0
1624855789277,1126,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-58,text,true,,161456,165,56,56,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,311,1,0,0,223
1624855790403,3222,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-58,bin,true,,38483,133,56,56,http://localhost:8082/img/choonzimg.png,,3220,1,0,0,0
1624855793625,1212,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-58,text,true,,3097,128,56,56,http://localhost:8082/js/update.js,,1212,1,0,0,0
1624855794836,55,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-58,text,true,,1245,128,56,56,http://localhost:8082/js/mutual.js,,55,1,0,0,0
1624855794892,10124,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-58,text,true,,72862,141,56,56,https://code.jquery.com/jquery-3.5.1.slim.min.js,,8379,1,0,0,2518
1624855805017,1409,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-58,text,true,,22194,161,56,56,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1359,1,0,0,954
1624855806426,1277,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-58,text,true,,61180,163,56,56,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,414,1,0,0,0
1624855783395,24291,Upadate Album,200,,jp@gc - Stress Thread Group 1-220,text,true,,369215,1419,57,57,http://localhost:8082/update?x=albums,,138,1,0,0,3
1624855783395,138,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-220,text,true,,3393,131,57,57,http://localhost:8082/update?x=albums,,138,1,0,0,3
1624855783534,1616,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-220,text,true,,5361,269,57,57,http://localhost:8082/css/style.css,,92,1,0,0,0
1624855785151,2404,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-220,text,true,,161424,165,57,57,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,1336,1,0,0,1000
1624855790217,466,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-220,bin,true,,38483,133,57,57,http://localhost:8082/img/choonzimg.png,,459,1,0,0,0
1624855790683,1457,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-220,text,true,,3097,128,57,57,http://localhost:8082/js/update.js,,1457,1,0,0,0
1624855792141,134,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-220,text,true,,1245,128,57,57,http://localhost:8082/js/mutual.js,,134,1,0,0,0
1624855792276,13180,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-220,text,true,,72862,141,57,57,https://code.jquery.com/jquery-3.5.1.slim.min.js,,10894,1,0,0,9592
1624855805457,1247,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-220,text,true,,22194,161,57,57,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1165,1,0,0,779
1624855806704,982,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-220,text,true,,61156,163,57,57,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,829,1,0,0,0
1624855787410,20275,Upadate Album,200,,jp@gc - Stress Thread Group 1-86,text,true,,369222,1419,57,57,http://localhost:8082/update?x=albums,,5148,1,0,0,4
1624855787410,5148,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-86,text,true,,3393,131,57,57,http://localhost:8082/update?x=albums,,5148,1,0,0,4
1624855792560,1143,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-86,text,true,,5361,269,57,57,http://localhost:8082/css/style.css,,6,1,0,0,0
1624855793704,1615,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-86,text,true,,161432,165,57,57,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,727,1,0,0,544
1624855795318,37,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-86,bin,true,,38483,133,57,57,http://localhost:8082/img/choonzimg.png,,37,1,0,0,0
1624855795355,42,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-86,text,true,,3097,128,57,57,http://localhost:8082/js/update.js,,42,1,0,0,0
1624855795398,5,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-86,text,true,,1245,128,57,57,http://localhost:8082/js/mutual.js,,5,1,0,0,0
1624855795403,9550,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-86,text,true,,72862,141,57,57,https://code.jquery.com/jquery-3.5.1.slim.min.js,,7835,1,0,0,2044
1624855804954,1786,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-86,text,true,,22193,161,57,57,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1349,1,0,0,992
1624855806741,943,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-86,text,true,,61156,163,57,57,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,809,1,0,0,0
1624855784078,23663,Upadate Album,200,,jp@gc - Stress Thread Group 1-124,text,true,,369270,1419,55,55,http://localhost:8082/update?x=albums,,17,1,0,0,2
1624855784078,17,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-124,text,true,,3393,131,55,55,http://localhost:8082/update?x=albums,,17,1,0,0,2
1624855784123,1442,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-124,text,true,,5361,269,55,55,http://localhost:8082/css/style.css,,7,1,0,0,0
1624855785567,3595,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-124,text,true,,161455,165,55,55,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,1712,1,0,0,895
1624855790195,3515,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-124,bin,true,,38483,133,55,55,http://localhost:8082/img/choonzimg.png,,3514,1,0,0,0
1624855793710,5,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-124,text,true,,3097,128,55,55,http://localhost:8082/js/update.js,,5,1,0,0,0
1624855793716,1224,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-124,text,true,,1245,128,55,55,http://localhost:8082/js/mutual.js,,1224,1,0,0,0
1624855794940,10161,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-124,text,true,,72862,141,55,55,https://code.jquery.com/jquery-3.5.1.slim.min.js,,8371,1,0,0,2488
1624855805102,1315,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-124,text,true,,22194,161,55,55,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1266,1,0,0,888
1624855806417,1324,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-124,text,true,,61180,163,55,55,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,375,1,0,0,0
1624855779245,28459,Upadate Album,200,,jp@gc - Stress Thread Group 1-143,text,true,,369223,1419,56,56,http://localhost:8082/update?x=albums,,7,1,0,0,3
1624855779245,7,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-143,text,true,,3393,131,56,56,http://localhost:8082/update?x=albums,,7,1,0,0,3
1624855779253,3318,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-143,text,true,,5361,269,56,56,http://localhost:8082/css/style.css,,4,1,0,0,0
1624855782573,765,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-143,text,true,,161432,165,56,56,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,357,1,0,0,263
1624855790358,4290,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-143,bin,true,,38483,133,56,56,http://localhost:8082/img/choonzimg.png,,4287,1,0,0,0
1624855794649,4,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-143,text,true,,3097,128,56,56,http://localhost:8082/js/update.js,,4,1,0,0,0
1624855794653,238,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-143,text,true,,1245,128,56,56,http://localhost:8082/js/mutual.js,,238,1,0,0,0
1624855794891,10108,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-143,text,true,,72862,141,56,56,https://code.jquery.com/jquery-3.5.1.slim.min.js,,8366,1,0,0,2464
1624855805000,1418,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-143,text,true,,22194,161,56,56,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1343,1,0,0,965
1624855806418,1286,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-143,text,true,,61156,163,56,56,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,373,1,0,0,0
1624855779935,27784,Upadate Album,200,,jp@gc - Stress Thread Group 1-235,text,true,,369239,1419,55,55,http://localhost:8082/update?x=albums,,11,1,0,0,7
1624855779935,11,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-235,text,true,,3393,131,55,55,http://localhost:8082/update?x=albums,,11,1,0,0,7
1624855779947,3718,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-235,text,true,,5361,269,55,55,http://localhost:8082/css/style.css,,4,1,0,0,0
1624855783666,2649,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-235,text,true,,161448,165,55,55,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,1531,1,0,0,1047
1624855790242,305,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-235,bin,true,,38483,133,55,55,http://localhost:8082/img/choonzimg.png,,304,1,0,0,0
1624855790548,2391,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-235,text,true,,3097,128,55,55,http://localhost:8082/js/update.js,,2391,1,0,0,0
1624855792940,3,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-235,text,true,,1245,128,55,55,http://localhost:8082/js/mutual.js,,3,1,0,0,0
1624855792943,11945,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-235,text,true,,72838,141,55,55,https://code.jquery.com/jquery-3.5.1.slim.min.js,,10265,1,0,0,8169
1624855804887,1453,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-235,text,true,,22194,161,55,55,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1364,1,0,0,1052
1624855806340,1379,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-235,text,true,,61180,163,55,55,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,404,1,0,0,0
1624855786320,21386,Upadate Album,200,,jp@gc - Stress Thread Group 1-9,text,true,,369271,1419,56,56,http://localhost:8082/update?x=albums,,3463,1,0,0,2
1624855786320,3463,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-9,text,true,,3393,131,56,56,http://localhost:8082/update?x=albums,,3463,1,0,0,2
1624855789785,1010,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-9,text,true,,5361,269,56,56,http://localhost:8082/css/style.css,,10,1,0,0,0
1624855790796,2724,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-9,text,true,,161448,165,56,56,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,1117,1,0,0,830
1624855793520,1222,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-9,bin,true,,38483,133,56,56,http://localhost:8082/img/choonzimg.png,,1220,1,0,0,0
1624855794742,226,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-9,text,true,,3097,128,56,56,http://localhost:8082/js/update.js,,226,1,0,0,0
1624855794967,9,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-9,text,true,,1245,128,56,56,http://localhost:8082/js/mutual.js,,9,1,0,0,0
1624855794976,10066,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-9,text,true,,72862,141,56,56,https://code.jquery.com/jquery-3.5.1.slim.min.js,,8299,1,0,0,2519
1624855805043,1373,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-9,text,true,,22194,161,56,56,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1317,1,0,0,929
1624855806416,1289,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-9,text,true,,61188,163,56,56,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,376,1,0,0,0
